7225,11236
11664,8836
6241,4900
4489,4096
2401,9
1936,6561
9801,9409
8100,5929
4624,5184
5476,2916
256,1225
6561,11881
13456,11025
7921,6084
5329,4096
1764,9
2601,7056
8836,7921
5625,3600
2809,3844
4624,1849
0,2601
7569,10404
10000,7569
5929,6241
5929,3721
1225,121
3600,9216
12100,11236
9604,8281
6241,4900
2809,100
1296,5776
9604,11236
9604,6724
5184,5776
6724,4624
1156,324
4225,8649
10201,9025
7396,7056
6724,6084
3364,49
2401,8464
12544,12321
9604,6400
4624,5476
5329,1936
9,3249
9025,12321
10816,7396
4624,3600
3481,2916
1369,16
2704,7396
10404,10201
8281,6400
5041,5329
4489,1024
225,3721
8649,11025
9604,6400
4096,3364
3364,2025
361,576
4489,9025
10816,9409
7056,5329
4761,4761
2809,36
2025,6889
10404,10201
7744,4900
3600,4489
4900,1936
25,2025
6084,8281
8464,7056
5929,6241
7396,7921
4624,144
2304,8464
12996,13689
10404,6724
3969,3136
2500,361
441,3969
8464,10404
9801,7569
5476,4900
4225,2116
196,1296
5929,9409
9409,6724
4761,3600
3249,3600
2601,144
1369,6400
11881,12996
10609,6724
4096,3969
4225,1764
4,2500
8281,12100
12100,9216
5625,3969
3364,2401
784,289
4225,9216
11236,10000
7569,5184
4356,5041
4900,1089
196,3844
9409,11881
10816,7056
4356,3721
3249,1849
256,784
4761,8281
9409,8100
5929,4761
4096,3844
3364,841
289,4356
9409,11449
10609,8649
5929,5329
4761,1936
9,2401
9409,15376
15625,11664
7921,6400
4900,2916
784,400
4761,10609
13924,13689
9604,4900
3025,2916
2809,676
289,4624
10609,13456
12321,8649
6084,5184
4900,3136
729,529
5329,10201
12100,10201
7921,6561
5184,3844
1849,1
2704,8836
12544,11881
8836,5329
3364,3364
3364,1444
36,1369
5776,8836
9216,7396
5476,4761
4096,3136
1369,49
3025,8464
12544,12321
8464,4489
2916,3600
3249,576
256,3025
6889,9604
9216,6724
4096,3136
3364,3025
1296,49
3136,7921
10816,11025
9025,6889
5776,5929
4624,900
324,3969
8836,10816
9604,6724
4900,5476
5776,3721
625,900
6561,11664
12321,9409
6400,4624
4096,3721
2401,81
1444,5776
9025,9025
7056,4624
3136,3249
3600,1521
9,1681
6084,9216
9801,7921
5776,4489
4225,3844
2304,81
1296,5625
10000,11449
9801,7056
4761,4624
3969,961
144,3364
8464,11236
11236,8464
6084,5041
4356,2916
900,324
4096,8649
9801,7921
5476,3721
3136,3844
3364,576
361,3721
7921,9604
9216,7569
5929,5929
5476,3249
729,529
5329,10609
11881,8836
6084,4624
3844,3721
2401,25
2025,7569
10816,9604
6561,3481
2304,2809
3249,2025
196,961
5041,7921
7921,5776
3721,2916
2601,2704
1521,4
2500,7744
11025,10609
7921,4356
2500,2704
3025,1225
0,2116
6724,9604
9409,7056
4761,3844
3364,3025
1600,0
2116,6561
9409,9409
7744,5476
4096,4489
4761,2025
36,1521
5476,8281
8464,6724
5041,4225
3969,3600
2116,25
1936,7056
10609,10404
8464,6561
5184,5184
4761,1369
64,3249
8464,11449
10816,7569
4761,3600
3025,1600
289,576
3600,6241
7396,7225
5929,4624
4489,5625
4761,900
324,3969
8464,10609
